id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
2364284,5835922,أولاد حارتنا,9770915343,9789770915349,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,5,1,ara,دار الشروق,false,14413597,53,58850,90780,22136,2606,5:10031|4:6962|3:3232|2:1170|1:741|total:22136,1959,,,4.10,19268,2257,"['5835922', '4273240']","['Naguib Mahfouz', 'نجيب محفوظ']","['3.93', '4.00']",[],[],[],رواية<br /><br />يجلس الجبلاوي في بيته الكبير المحاط بالحدائق واﻷسوار العالية ومن حوله أحفاده الذين يتنازعون للحصول على وقفه، ويقوم الفتوات بابعاد هؤلاء عن جنته اﻷرضية، حيث استقرت ذريته خارج أسوار البيت الكبير، وبالرغم من فقرهم الا انهم لم يكفو عن الدعاء بأن ينزل الجبلاوي اليهم ويترك عزلته ويوزع تركته ويخلصهم من بطش الفتوات فيسود الخير على الجميع، ويظهر في كل جيل هذا المخلص والذي يتعلق به الناس وينتفضو معه ضد الفتوات، ولكن الجشع والجهل يرجعهم في اخر المطاف الى ما كانت عليه الاوضاع ويبقى الفقر والمعاناة مصيرهم الذي لا مفر منه.<br />يصف محفوظ في هذه الرواية الرائعة القهر وشوق الناس إلى الخلاص من أنفسهم، وكيف ان المبادئ يمكن أن تتغير بتأرجح النفوس البشرية، وكيف ان الاعمال الخيرة تقع تحت يد الفساد والمفسدين.<br />تعد هذه الرواية من أشهر روايات اﻷديب الراحل وأكثرها إشكالية وقد نوهت اﻷكاديمية السويدية بها عندما منحت نجيب محفوظ جائزة نوبل للآداب.
5494,5835922,The Seventh Heaven: Supernatural Tales,0307277143,9780307277145,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320545932l/5494._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320545932l/5494._SY75_.jpg,2006,12,5,,Anchor,false,8925,7,447,708,179,14,5:68|4:50|3:50|2:7|1:4|total:179,2005,,,3.96,160,14,['5835922'],['Naguib Mahfouz'],['3.93'],['3719'],['Raymond Stock'],['3.78'],"Egyptian Nobel laureate Naguib Mahfouz draws on his homeland’s rich engagement with the afterlife–and his own near-death experience at the hands of a would-be assassin–in these newly translated, brilliantly mysterious stories of the supernatural.<br /><br /> Among those who haunt these tales are the ghosts of Akhenaten, Woodrow Wilson, and Gamal Abd al-Nasser, who endure a strange system of earthly probation in the hope of gaining entry to the fabled Seventh Heaven; a teenager drawn into the secret, enchanted life he finds within his neighborhood’s forbidden wood; an honest perfume seller accosted on a night out by angry skeletons; and Satan himself, who confesses that there is still, despite the flood of evil in our times, an honorable man in the land. As ingenious at capturing the surreal as he is at documenting the very real social landscape of modern Cairo, Mahfouz guides these restless spirits as they migrate from the shadowy realms of other worlds to the haunted precincts of our own."
6880857,5835922,وطني مصر: حوارات مع محمد سلماوي,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1997,,,ara,دار الشروق,false,7098777,5,478,659,167,20,5:66|4:44|3:42|2:12|1:3|total:167,1997,,,3.95,151,19,"['5835922', '1532224', '5835922']","['Naguib Mahfouz', 'محمد سلماوي', 'Naguib Mahfouz']","['3.93', '3.37', '3.93']",[],[],[],"النص العربى لكتاب ""وطنى مصر"" الذى صدر بالفرنسية فى باريس، يقدم سلسلة حوارات متصلة؛ أجراها محمد سلماوى مع نجيب محفوظ فيعرض لحياته منذ الطفولة وعلاقته بالأحداث الاجتماعية والثقافية والسياسية التى مرت بها مصر على مدى أكثر من نصف قرن من الزمان ومدى تأثر كتاباته بالبيئة التى نشأ بها، ومفهومه عن المرأة والدور الذى لعبته فى حياته ورواياته الأدبية والنماذج التى صور فيها المرأة، وتجربة الإغتيال المريرة التى تعرض لها ومدى تأثره بوفاة بعض من كانت لهم فى نفسه معزة خاصة مثل والدته والزعيم سعد زغلول وعبد الناصر والسادات، وكذلك يعرض لآرائه فى أهم القضايا المطروحة على ساحة السياسية المصرية كالإرهاب وقضية السلام ودور إسرائيل فى قمعها، وخصائص الشخصية المصرية من وجهة نظره"
21942286,5835922,أهل الهوى,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397738559l/21942286._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397738559l/21942286._SX50_.jpg,1988,11,,ara,دار الهلال,false,41246658,2,701,650,159,12,5:66|4:52|3:31|2:9|1:1|total:159,1988,,,4.09,91,10,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],"""يسعدني أن أكون تلميذا في مدرسة الهلال العريقة""<br />بهذه العبارة استهل الكاتب الكبير نجيب محفوظ حديثه عن عطاء الهلال ورواياتها وهي تنقل له تهنئة قرائها بمناسبة فوزه بجائزة نوبل للأدب هذا العام.<br />وفي لحظة النشوة بالخبر السعيد راح الكاتب الكبير يختار هذه الأقاصيص الاثنتى عشرة من عطائه الطويل في القصص القصيرة لتنشر في روايات الهلال ضمن باقة عطاء جميلة تفوح منها روائح العبقرية والموهبة والحياة.<br />وروايات الهلال التي قدمت دوما الابداعات الادبية الفائزة بجائزة نوبل من ويليام جولدنج وكلود سيمون، وول سوينكا، تفخر أن تقدم أيضا نجيب محفوظ الذي وقف بأدبه شامخا مع عظماء القرن العشرين الذين صنعوا الكلمة الجميلة من أجل الناس.<br />أهل الهوي..<br />هي أول عمل أدبي يختاره نجيب محفوظ عقب حصوله على الجائزة ..<br />وهي كلمة حلوة من نجيب محفوظ إلي قرائه .. وايضا من روايات الهلال الي نجيب محفوظ وادبه .."
15922460,5835922,The Cairo of Naguib Mahfouz,9774165527,9789774165528,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529071400l/15922460._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529071400l/15922460._SX50_.jpg,2012,9,15,,American University in Cairo Press,false,5217853,4,501,599,152,26,5:39|4:69|3:40|2:4|1:0|total:152,2004,,,3.94,17,0,"['1479293', '3889343', '5835922']","['جمال الغيطاني', 'Britta Le Va', 'Naguib Mahfouz']","['3.66', '4.32', '3.93']",[],[],[],
5986250,5835922,حكمة الحياة,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2008,,,ara,دار الشروق,false,6160005,5,641,511,127,6,5:54|4:41|3:19|2:7|1:6|total:127,2006,,,4.02,109,3,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
45428966,5835922,The Quarter,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,70179562,5,481,483,138,31,5:15|4:56|3:52|2:13|1:2|total:138,2019,7,1,3.50,114,27,"['5835922', '6542440']","['Naguib Mahfouz', 'Elif Shafak']","['3.93', '3.99']",['227870'],['Roger Allen'],['3.75'],"<p>Meet the people of Cairo’s Gamaliya quarter. There is Nabqa, son of Adam the waterseller who can only speak truths; the beautiful and talented Tawhida who does not age with time; Ali Zaidan, the gambler, late to love; and Boss Saqr who stashes his money above the bath. A neighbourhood of demons, dancing and sweet halva, the quarter keeps quiet vigil over the secrets of all who live there.</p><p>This collection by pre-eminent Egyptian writer Naguib Mahfouz was recently discovered among his old papers. Found with a slip of paper titled ‘for publishing 1994’, they are published here for the first time. Resplendent with Mahfouz’s delicate and poignant observations of everyday happenings, these lively stories take the reader deep into the beating heart of Cairo.</p>"
134747,5835922,حول التدين والتطرف,9772702894,9789772702893,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1287763495l/134747._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1287763495l/134747._SX50_.jpg,1996,,,ara,الدار المصرية اللبنانية,false,129833,1,644,467,126,8,5:47|4:24|3:30|2:21|1:4|total:126,1996,,,3.71,126,8,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],Essays on simple faith and religious extremism composed between 1986 and 1994.
8619679,5835922,حديقة الورد,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414277205l/8619679._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414277205l/8619679._SX50_.jpg,,,,ara,الشروق,false,40174905,1,480,446,117,20,5:38|4:32|3:35|2:11|1:1|total:117,,,,3.81,117,20,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
7889428,5835922,حول الدين والديمقراطية,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1989,,,ara,الدار المصرية اللبنانية,false,11112169,2,542,412,107,3,5:47|4:23|3:21|2:6|1:10|total:107,1989,,,3.85,107,3,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],مقالات مُجمعة
9555102,5835922,حول الأدب والفلسفة,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2003,,,ara,الدار المصرية اللبنانية,false,14441652,4,516,406,100,4,5:42|4:34|3:14|2:8|1:2|total:100,2003,,,4.06,90,3,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],
7889445,5835922,حول الشباب والحرية,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1989,,,ara,الدار المصرية اللبنانية,false,11112215,2,449,400,98,8,5:46|4:27|3:15|2:7|1:3|total:98,1989,,,4.08,98,8,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],مقالات مُجمعة
8618581,5835922,الطاحونة,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ara,,false,13489144,1,278,388,97,4,5:40|4:25|3:25|2:6|1:1|total:97,,,,4.00,97,4,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],قصة قصيرة
134751,5835922,حول التحرر والتقدم,9772702851,9789772702855,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333868069l/134751._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333868069l/134751._SX50_.jpg,1996,,,ara,الدار المصرية اللبنانية,false,129837,1,439,379,99,6,5:42|4:25|3:12|2:13|1:7|total:99,1996,,,3.83,99,6,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],Collected essays on liberty and progress.
7889432,5835922,حول الثقافة والتعليم,9771830031,9789771830030,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1989,,,ara,الدار المصرية اللبنانية,false,11112180,1,403,376,89,4,5:46|4:24|3:13|2:5|1:1|total:89,1989,,,4.22,89,4,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],مقالات مُجمعة
34824786,5835922,نجيب محفوظ: قصص قصيرة (نصوص من أرشيف مجلة الدوحة),,9789927122620,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498969083l/34824786._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498969083l/34824786._SX50_.jpg,2017,4,,ara,وزارة الثقافة و الرياضة دولة قطر,false,56047953,4,415,367,106,19,5:20|4:34|3:32|2:15|1:5|total:106,2017,4,,3.46,101,17,"['5835922', '4273240']","['Naguib Mahfouz', 'نجيب محفوظ']","['3.93', '4.00']",[],[],[],"و ذكروه بما قال الله ، و ما قال الرسول ، و لكن ضياعه اقتلع جذور الإيمان من قلبه المفعم بالجوع و الحسرات ، و التزم بموقفه الساخر الساخط من الأحداث التي تمر به كالمعارك الحزبية و الحرب العالمية، بل دعا على الدنيا بالمزيد من الهلاك و الفناء ، و تمادى في السخرية و الاستهزاء.<br />و يئست أمه منه تماما ، و سلمت أمرها لله، و يغلبها الأسى أحيانا ، فتسأله:-<br />- لماذا تقابل حبي بالعقوق؟ <br />فيقول ، ساخرا :- <br />-من أسباب النحس في الدنيا ، أن يمتد العمر بالبعض أكثر من الضروري!<br /><br />نصوص من أرشيف مجلة الدوحة نشرت ما بين أعوام 1979 - 1985<br />تضم قصص :<br />الرجل الثاني<br />""خمس قصص""<br />خطة بعيدة المدى<br />يوم الوداع<br />الفجر الكاذب<br />النشوة في نوفمبر"
134818,5835922,حول العرب والعروبة,,9789772702886,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325199550l/134818._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325199550l/134818._SX50_.jpg,1996,,,ara,الدار المصرية اللبنانية,false,129904,2,399,360,93,7,5:39|4:22|3:17|2:11|1:4|total:93,1996,,,3.87,93,7,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],"""سل أيَّ عربي: أيهما خير للعرب: أن يختلفوا لأسباب بسيطة أو معقدة، أم لأن تزول من بينهم جميع أسباب الخلاف؟. سل أي عربي أيهما أفضل للعرب: أو يواجهوا العالم متفرقين متنازعين، أم يواجهوه كتلة متوافقة على الأقل في الدوافع والأهداف؟. سل أي عربي: أيهما أنفع للعرب: أن ينمّوا بلادهم، كل باجتهاده وسعيه، أم ينمّوها باستثمار فوائد أموالهم في تكاملهم الاقتصادى؟.. لا أعتقد أنك ستلقى إجابة واحدة سالبة. سله بعد ذلك: لماذا لا يتحقق ذلك برغم غزارة دواعيه المعاصرة والتاريخية؟ سوف يحدثك عن الحدود، وبعض الرواسب التاريخية، وذكريات الغزو العدواني الأليمة"".<br /><br />في هذا الإطار جاءت مقالات نجيب محفوظ التي في هذا الكتاب والتي تحاول أن توضح أفكاره حول قضيتين تعدان من أهم قضايانا اليومية في هذه المرحلة من حياتنا الناهضة ""العرب والعروبة"" . في هذه المجموعة من المقالات كان الروائي ""محفوظ"" قد كتبها بين 1974 و1987 أي قبيل حصوله على جائزة نوبل في أكتوبر عام 1988. وهي بحق تعبر عن أفكار ""نجيب محفوظ"" السياسية وتبين رؤاه في الحرب والسلام، الطريق العربي، الأماني العربية، ثمن السلام، الشرعية الدولية، صراع الخير والشر، الزعامات...<br /><br /><br />هذا الكتاب يقع ضمن سلسلة كتب شهيرة للأديب العالمي نجيب محفوظ تحمل أسمه ، والسلسة بصفة عامة تتناول قضايا اجتماعية وسياسية معاصرة ، وهذا الكتاب يدور حول موضوع العرب والعروبة وهو مكتوب بأسلوب أدبي رفيع المستوى ، وفيه يناقش الأديب الكبير عددا من القضايا المهمة التي تتعلق بالأمة العربية في العصر الحالي ، منها الحرب والسلام ، حرب أكتوبر ، صدام حسين، أمريكا وعلاقتها بالعرب ، مصر والسودان ، الصراع العربي الإسرائيلي ، وغيرها من القضايا المتفرقة."
3236942,5835922,De moskee in de steeg,9026942168,9789026942167,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566844462l/3236942._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566844462l/3236942._SY75_.jpg,1988,,,nl,Het Wereldvenster,false,3271577,3,144,346,83,4,5:35|4:29|3:17|2:2|1:0|total:83,1988,1,1,4.17,83,4,"['5835922', '5838033']","['Naguib Mahfouz', 'Nagieb Mahfoez']","['3.93', '3.87']",['1293276'],['Richard van Leeuwen'],['3.78'],Verhalen.
134713,5835922,حول العلم والعمل,9772702878,9789772702879,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403310736l/134713._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403310736l/134713._SX50_.jpg,1996,,,ara,الدار المصرية اللبنانية,false,129799,1,348,345,82,3,5:44|4:21|3:10|2:4|1:3|total:82,1996,,,4.21,82,3,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],Collected essays on science and labor.
8333832,5835922,"Novels by Naguib Mahfouz: Palace Walk, the Journey of Ibn Fattouma, the Beggar, Midaq Alley, the Thief and the Dogs, Children of Gebelawi",1155234413,9781155234410,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,13184030,1,218,321,72,4,5:45|4:19|3:4|2:4|1:0|total:72,2010,5,2,4.46,72,4,"['5835922', '5835922']","['Naguib Mahfouz', 'Naguib Mahfouz']","['3.93', '3.93']",[],[],[],"This is nonfiction commentary. Purchase includes a free trial membership in the publisher's book club where you can select from more than a million books without charge. Chapters: Palace Walk, the Journey of Ibn Fattouma, the Beggar, Midaq Alley, the Thief and the Dogs, Children of Gebelawi, the Beginning and the End, Cairo Trilogy, Akhenaten, Dweller in Truth, the Search, the Day the Leader Was Killed, Miramar, Arabian Nights and Days, the Harafish, Palace of Desire. Source: Wikipedia. Free updates online. Not illustrated. Excerpt: Palace Walk (Arabic title ) is a novel by Egyptian writer Naguib Mahfouz, and the first installment of Mahfouz's Cairo Trilogy. Originally published in 1956 with the title Bayn al-qasrayn (lit. Between the Two Palaces), the book was translated into English in 1990. The setting of the novel is Cairo during and just after World War I. Palace Walk is the first book of the Cairo Trilogy, set in Cairo, Egypt. It begins in 1917, during World War I, and ends in 1919, the year of the nationalist revolution. The book's Arabic title translates literally into 'between two palaces' - a phrase which highlights the cultural and political transition Egypt experienced at this time, developments brought into focus by the lives of the el-Gawad family., M K Ahmad Abd al-Jawad is the tyrannical head of his household, demanding total, unquestioning obedience from his wife, Amina, his sons, Yasin, Fahmy and Kamal, and his daughters, Khadija and Aisha. A fearsome and occasionally violent presence at home who insists on strict rules of Muslim piety and sobriety in the house -- for example, his wife is hardly ever allowed to leave the house, to maintain the family's good name -- al-Sayyid Ahmad permits himself officially forbidden pleasures, particularly music, drinking wine and conducting numerous extramarital affairs with women he meets at his grocery store, or with courtesans who entertain parties of men at their hou...More: http: //<a target=""_blank"" href=""http://booksllc.net/?id=6829111"" rel=""nofollow"">booksllc.net/?id=6829111</a>"
