id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
25775268,2147,Vlati trave,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435009288l/25775268._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435009288l/25775268._SY75_.jpg,1969,,,srp,"Izdavačko preduzeće „Rad”, Beograd",false,28117,2123,222073,357332,86695,2484,5:39207|4:26990|3:14376|2:4087|1:2035|total:86695,1892,,,4.12,4,0,"['1438', '3506416']","['Walt Whitman', 'Dušanka Perović']","['4.13', '3.56']","['2147', '1108325', '6153933']","['Ivo Andrić', 'Tin Ujević', 'Tihomir Vučković']","['4.31', '4.41', '4.12']","Whitman is today regarded as America's Homer or Dante, and his work the touchstone for literary originality in the New World. In Leaves of Grass, he abandoned the rules of traditional poetry - breaking the standard metred line, discarding the obligatory rhyming scheme, and using the vernacular. Emily Dickinson condemned his sexual and physiological allusions as `disgraceful', but Emerson saw the book as the `most extraordinary piece of wit and wisdom that America has yet contributed'. A century later it is his judgement of this autobiographical vision of the vigour of the American nation that has proved the more enduring. This is the most up-to-date edition for student use, with full critical apparatus."
18219502,2147,Ταραγμένοι καιροί: Διηγήματα,9600333726,9789600333725,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374424694l/18219502._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374424694l/18219502._SY75_.jpg,2002,10,21,gre,Εκδόσεις Καστανιώτη,false,25649519,1,41,65,18,0,5:5|4:2|3:10|2:1|1:0|total:18,2002,10,21,3.61,18,0,['2147'],['Ivo Andrić'],['4.31'],['5010395'],['Χρήστος Γκούβης'],['3.93'],"Στην έκδοση αυτή περιλαμβάνονται δεκατέσσερα διηγήματα του μεγάλου Σερβοβόσνιου συγγραφέα γραμμένα μεταξύ 1924 και 1953. Κοινός παρονομαστής των δεκατεσσάρων αυτών σύντομων ιστοριών το έντονο ιστορικό υπόβαθρο και ο προβληματισμός του συγγραφέα για τα κοινωνικά προβλήματα της εποχής του και της χώρας του. Στις σελίδες αυτές ο αναγνώστης θα ξαναβρεί όλα εκείνα τα στοιχεία που έκαναν τον νομπελίστα συγγραφέα διάσημο και αγαπητό σε όλο τον κόσμο: την ανθρωπιά και την ευαισθησία με την οποία ο Άντριτς αντιμετωπίζει τους ήρωές του, το πάθος με το οποίο βλέπει τη ζωή, την κριτική ματιά με την οποία αντιμετωπίζει τα τερτίπια της Ιστορίας. Από τα «αναγκαστικά» αναγνώσματα για όποιον θελήσει να έχει μια ολοκληρωμένη ματιά για το έργο του μεγάλου Βαλκάνιου συγγραφέα."
9793712,2147,La storia maledetta. Racconti triestini,8804572523,9788804572527,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382125752l/9793712._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382125752l/9793712._SY75_.jpg,2007,10,1,ita,A. Mondadori,false,14683817,1,35,57,18,2,5:1|4:5|3:8|2:4|1:0|total:18,2007,10,1,3.17,18,2,"['2147', '4486582']","['Ivo Andrić', 'Marija Mitrović']","['4.31', '3.18']",['4759265'],['Alice Parmeggiani'],['3.71'],"I quattro racconti compresi in questo volume, di cui tre totalmente inediti, raccontano l'anima di una delle città, italiane più affascinanti e sfuggenti, Trieste, e i suoi dintorni, da Monfalcone all'Austria. Se è vero, infatti, che l'opera narrativa di Andric ruota quasi per intero attorno alla Bosnia e alle terre dell'Impero ottomano, non si può dimenticare che a lungo proprio Trieste ha rappresentato per i popoli della ex Jugoslavia la porta verso l'Occidente. In queste prose giovanili dell'autore del ""Ponte sulla Drina"" è la città giuliana ad assumere quel ruolo di punto di incontro e intreccio tra Oriente e Occidente normalmente riservato alla sua terra natale: un luogo che trascende la realtà storico-geografica, pur minuziosamente indagata e descritta, per diventare un simbolo dell'unione di lingue, religioni, culture. Una città, Trieste, che Andric doveva sentire come particolarmente congeniale alla propria indole, tanto che nel suo scenario ha trasposto esperienze fortemente autobiografiche (prima fra tutte quella traumatica del carcere), restituendoci nel contempo un ritratto sfaccettato di una delle città più enigmatiche e ricche di storia d'Europa."
23953770,2147,Il ponte sulla Drina - Racconti,8802019290,9788802019291,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419019429l/23953770._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419019429l/23953770._SX50_.jpg,1979,1,1,ita,UTET,false,43557681,1,46,54,13,0,5:5|4:5|3:3|2:0|1:0|total:13,,,,4.15,13,0,"['2147', '5334469']","['Ivo Andrić', 'Bruno Meriggi']","['4.31', '4.22']",[],[],[],"Ivan ""Ivo"" Andrić (1892-1975), premio Nobel per la letteratura 1961, ""for the epic force with which he has traced themes and depicted human destinies drawn from the history of his country"".<br /><br />Introduzione e traduzioni di Bruno Meriggi.<br /><br /><i>Il ponte sulla Drina</i> (tit. orig. <i>Na Drini cuprija</i>, 1945), romanzo.<br /><br />Racconti: <i>Morte nella tekija di Sinan</i> (<i>Smrt u Sinanovoj tekiji</i>, 1932), <i>Sventura</i> (<i>Zlostavljane</i>, 1946), <i>Il serpente</i> (Zmija, ?), <i>La storia dell'elefante del visir</i> (<i>Priča o vezirovom slonu</i>, 1947), <i>La storia di Siman il colono</i> (<i>Priča o kmetu Simanu</i>, 1947)."
23282567,2147,"Zlostavljanje, Porodična slika, Letovanje na jugu, Žena na kamenu",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411982181l/23282567._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411982181l/23282567._SY75_.jpg,,,,srp,Blic,false,42821161,1,27,54,13,1,5:5|4:6|3:1|2:1|1:0|total:13,,,,4.15,13,1,['2147'],['Ivo Andrić'],['4.31'],[],[],[],"""Zlostavljanje"" je Andrićeva priča iz savremenog gradskog žovpta. Napisana je u trećem licu. Prvi put je objavljena 1946. godine. Počinje retrospekcijom, završnom slikom jednog mučnog bračnog slučaja- Svi se izjašnjavaju protiv Anice Marković koja je svojevoljno i bez vidnog razloga napustila muža, trgovca Andriju Zerekovića. Sud potvrđuje njenu krivicu. Kao ""pobegulja"", Anica je prokažena od svih, čak i od sopstvenog oca. Živi anonimnim i neuglednim, usamljeničkim životom. Niko, osim pripovedača i nje, ne zna zašto je izabrala takav život, napustivši prividno uzoran građanski brak."
15836664,2147,Ženske priče,,9788673468051,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406229463l/15836664._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406229463l/15836664._SX50_.jpg,2011,,,srp,Dereta,false,21574997,1,32,54,13,0,5:4|4:7|3:2|2:0|1:0|total:13,2011,1,1,4.15,13,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],"ANDRIĆEVE PRIČE O ŽENAMA, POKAZUJU MAESTRALNU RAZIGRANOST I VIRTUOZNOST NJEGOVOG NEMIRNOG DUHA I DOKAZUJU MOĆ NJEGOVOG PRIPOVEDAČKOG GLASA...<br /><br />Žen­ske pri­če Ive An­dri­ća pred­sta­vlja­ju pra­vi li­te­rar­ni do­ga­đaj pre­vas­hod­no za­to što su, iako pre­ci­zno lo­ci­ra­ne u svo­je vre­me i pro­stor, vi­še ne­go uni­ver­zal­ne, pa ta­ko mo­gu bi­ti sa­ge o bi­lo ko­joj že­ni. Da bi do­šao do sa­me su­šti­ne že­ne, An­drić pri­me­nju­je raz­li­či­ta sred­stva ka­zi­va­nja, od kon­kret­no-čul­nih sli­ka do pri­vid­no mir­ne me­di­ta­ci­je. Iz to­ga je u ovim pri­ča­ma pro­is­te­kla po­tre­ba za stal­nim iz­me­na­ma rit­ma, od uspo­re­nog i sti­ša­nog, do ubr­za­nog i uža­re­nog, ka­ko bi se naj­a­u­ten­tič­ni­je is­pri­ča­le isti­ne o sin­te­zi že­ne i sve­ta. Sve je to An­drić ma­e­stral­no kre­a­tiv­no po­ve­zao, stvo­riv­ši unu­tra­šnje kon­ti­nu­i­te­te i lič­ni uvid u su­šti­nu žen­skog tra­ja­nja. U nji­ma su pri­ka­za­ni on­to­lo­ški uspo­ni i pa­do­vi že­ne od him­nič­no­sti do ali­je­na­ci­je, a pred či­ta­o­cem se ma­gič­no raz­li­sta­va­ju slo­je­vi žen­skog bi­ća ko­ji iz ne­po­zna­tog stva­ra­ju po­zna­to, iz ne­ve­ri­ce ve­ru, iz emo­ci­o­nal­nog tre­pe­re­nja ve­li­ke stra­sti."
4974111,2147,Antologija hrvatske novele,953630807X,9789536308071,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364147114l/4974111._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364147114l/4974111._SX50_.jpg,1997,1,1,scr,"Naklada Pavičić, Zagreb",false,5039969,1,26,52,11,0,5:9|4:1|3:1|2:0|1:0|total:11,1997,1,1,4.73,11,0,"['815003', '5574730', '1462478', '2736292', '1397573', '3489048', '2791751', '2747456', '7014062', '2879032', '2147', '62421', '1086951', '6557009', '3088672', '1105348', '1388363', '4090559', '6544882', '2979885', '4374992', '4867540', '7014063', '6855051', '1976944', '4498228', '2904261', '1421256', '3372982', '1397587', '1132277', '791681', '969966', '3372973', '4785465', '6927150', '5292189', '2874924', '1301093', '1286745', '3184814', '6855057', '1397545']","['Krešimir Nemec', 'Janko Jurković', 'Dinko Šimunović', 'Milan Begović', 'Josip Kosor', 'Milutin Cihlar Nehajev', 'Janko Polić Kamov', 'Mile Budak', 'Đuro Vilović', 'Slavko Kolar', 'Ivo Andrić', 'Miroslav Krleža', 'August Šenoa', 'Ulderiko Donadini', 'Vjekoslav Majer', 'Vladan Desnica', 'Vjekoslav Kaleb', 'Petar Šegedin', 'Ivo Kozarčanin', 'Ranko Marinković', 'Mirko Božić', 'Ivan Raos', 'Fedor Vidas', 'Rikard Jorgovanić', 'Slobodan Novak', 'Višnja Stahuljak', 'Ivan Slamnig', 'Ivan Aralica', 'Antun Šoljan', 'Danijel Dragojević', 'Nedjeljko Fabrio', 'Pavao Pavličić', 'Goran Tribuson', 'Davor Slamnig', 'Ksaver Šandor Gjalski', 'Stanislav Habjan', 'Edo Budiša', 'Zoran Ferić', 'Josip Kozarac', 'Vjenceslav Novak', 'Janko Leskovar', 'Branimir Livadić', 'Antun Gustav Matoš']","['4.38', '4.67', '3.39', '3.96', '3.90', '3.63', '4.22', '4.27', '4.38', '3.48', '4.31', '3.84', '3.32', '4.33', '4.01', '4.00', '3.52', '3.72', '4.42', '3.94', '3.78', '4.32', '4.73', '4.47', '3.47', '3.96', '3.72', '3.61', '3.78', '4.43', '3.86', '3.95', '4.03', '3.86', '3.06', '4.32', '3.69', '3.73', '3.39', '3.37', '3.57', '4.28', '3.74']",[],[],[],
42436863,2147,Изтръгнато от живота – моя и вашия,,9789543304806,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540482190l/42436863._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540482190l/42436863._SY75_.jpg,2018,10,26,bul,Унискорп,false,66157327,1,24,50,13,3,5:3|4:5|3:5|2:0|1:0|total:13,2018,10,26,3.85,13,3,"['2147', '4204548']","['Ivo Andrić', 'Иво Андрич']","['4.31', '4.03']",['6541103'],['Ася Тихинова-Йованович'],['3.86'],"На всяка книга, която е добро художествено творение, би могло да пише: „Изтръгнато от живота – моя и вашия“. Сборник с ПРИТЧИ, ЕСЕТА, размисли ПО ПЪТЯ – познато и непознато. Съдби човешки („Чаша“): „...Тази земя е бедна и клета, тясна и мрачна, в нея не е лесно да бъдеш и валия, а камо ли рая и монах. В тази земя и една чаша се вижда, та боде очите повече и от най-високата кула. Който е искал зенгин и рахат да бъде, не е трябвало да се ражда, нито да се замонаши в нея.Тук и драм радост с душата се плаща...“<br /><br />Съдби от камък („Мостът на Жепа“, „Върху камънака на Почител“): „Почител. На една нога изправен, с едно стъпало и то не цяло, за земята се държи. Нито лека, нито удобна поза. Също както не е могла да бъде весела историята на това странно укрепено селище, чийто единствен смисъл е бил да бъде крепост, а селище – само между другото и ако потрябва. … Малко философия („Виното“): Единствената му храна е заседналият от детството в гърлото горчив и твърд, недояден докрай залък, който само от виното може за миг да омекне и да изчезне. Има ли някой, който да не е намерил тогава утеха и подкрепа във виното? Кой може да каже, че не му дължи нищо?...“<br /><br />Лека ирония или смях от все сърце („Джерзелез на път“): „Дърпа се, надига се, разперва ръце и тръгва към Земка, която стои до люлката между циганките и лиже червени арнаутски захарни петлета. Разпасал се е, потурите му се смъкват и набират, а и без това късите му нозе изглеждат по-къси и по-дебели; от пасва се вишневият му пояс и се влече след него, залят с ракия и посипан с пепел. Едва се държи на краката си, криволичи и върви ту наляво, ту надясно. Роптание или присмех, но водещи към проникновение. Изтръгнати от живота съдби и преживелици, художествена философия за света и за себе си.“<br /><i>Обзървър<i></i></i>"
1536142,2147,Contes de La Solitude,2253001880,9782253001881,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458706104l/1536142._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458706104l/1536142._SY75_.jpg,2006,4,25,fre,Livre de Poche/Librairie générale française (Paris),false,3044634,1,29,48,16,1,5:1|4:4|3:6|2:4|1:1|total:16,2001,10,25,3.00,16,1,"['2147', '4486126', '1131282']","['Ivo Andrić', 'Sylvie Skakic-Begic', 'Predrag Matvejevitch']","['4.31', '3.00', '2.86']",[],[],[],
18499849,2147,Antologija svetske fantastike,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380377836l/18499849._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380377836l/18499849._SX50_.jpg,2001,,,srp,"Mond, Beograd",false,26191243,1,31,46,10,0,5:6|4:4|3:0|2:0|1:0|total:10,2001,1,1,4.60,10,0,"['6939964', '5774224', '548895', '113010', '4624490', '7799', '14403', '142899', '2147', '6526', '127676', '410680', '34575', '6981879', '48535', '854076', '35238', '33546', '880695', '24953', '3366007', '4176632', '1240', '66522', '41608', '5223', '728630', '5152', '36125', '6263', '500', '45711', '117671', '14444', '47421', '95937', '315225', '25824', '155517', '236177', '627387', '3439713', '1652855', '101264', '13450', '7773619', '797834', '18791']","['Ranko Krstajić', 'Li Gongzuo', 'Pu Songling', 'Prosper Mérimée', 'Edgar Allan Poe', 'Nathaniel Hawthorne', 'Ambrose Bierce', 'Bruno Schulz', 'Ivo Andrić', 'Kōbō Abe', 'Danilo Kiš', 'Ivan Turgenev', 'Gustavo Adolfo Bécquer', ""Villiers de L'Isle-Adam"", 'Anatole France', 'Robert Louis Stevenson', 'Lafcadio Hearn', 'Arthur Machen', 'H.G. Wells', 'Leonid Andreyev', 'André de Lorde', 'W. Somerset Maugham', 'Jack London', 'Guillaume Apollinaire', 'Giovanni Papini', 'Franz Kafka', 'Franz Hellens', 'Vladimir Nabokov', 'Wenceslao Fernández Flórez', ""Jun'ichirō Tanizaki"", 'Jorge Luis Borges', 'Ingeborg Bachmann', 'Sławomir Mrożek', 'Isaac Bashevis Singer', 'Dino Buzzati', 'João Guimarães Rosa', 'André Pieyre de Mandiargues', 'Julio Cortázar', 'Italo Calvino', 'Álvaro de Laiglesia', 'Giovanni Arpino', 'Kenzaburō Ōe', 'Filip David', 'Richard Barham Middleton', 'Gabriel García Márquez', 'Shin Kyung-sook', 'Alexander Grin', 'Guy de Maupassant']","['4.31', '3.90', '3.79', '3.59', '4.17', '3.45', '3.95', '4.12', '4.31', '3.81', '4.13', '3.92', '4.04', '3.75', '3.90', '3.85', '3.89', '3.89', '3.83', '4.04', '4.10', '4.04', '3.96', '3.85', '4.16', '3.89', '3.78', '3.89', '3.89', '3.84', '4.30', '4.07', '3.93', '4.05', '4.08', '4.35', '4.09', '4.22', '4.02', '3.82', '3.31', '3.78', '3.84', '3.85', '3.97', '3.82', '3.93', '3.86']",[],[],[],
13649131,2147,Novele o mutnim vremenima,,9788652109692,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337011851l/13649131._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337011851l/13649131._SY75_.jpg,2012,5,9,srp,Laguna,false,19268539,1,28,40,9,0,5:5|4:3|3:1|2:0|1:0|total:9,2012,1,1,4.44,9,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],"Kad naiđu teška mutna vremena i učestaju sukobi i uzbune među ljudima, otvori se odjednom Biblija na njenim najtamnijim stranicama i naš užas ili naše nerazumevanje nađu drevne i poznate reči kao jedini izraz. Ivo Andrić<br /><br />Prokleta avlija<br />Priča o vezirovom slonu<br />Zeko<br />Bife Titanik<br /><br />Sve Andrićeve novele sabrane u dve knjige!<br /><br />U Novele o mutnim vremenima ušle su duže pripovetke našeg nobelovca koje, na ovaj ili onaj način, govore o nesigurnim i nemirnim vremenima kada je ugrožen čovekov život ili narušeno njegovo dostojanstvo. Povesti o zloglasnoj carigradskoj tamnici („Prokleta avlija“), o obesti turskih silnika u Bosni („Priča o vezirovom slonu“), o progonu Jevreja („Bife Titanik“) i herojstvu malog čoveka u II svetskom ratu („Zeko“) u središtu su Andrićevog interesovanja za pojedinačne sudbine ljudi koji su živeli na strašnim mestima, gledali i na svojoj koži osećali opšte stradanje u nesrećnim okolnostima i u njima kovali i sopstvenu sudbinu. Te novele, svaka za sebe, prava su remek-dela ovog žanra, smeštena u Carigrad, Travnik, Sarajevo i Beograd – gradove obremenjene istorijom i nesrećama koje su ih često pohodile."
